Quantile Sample at AEP = 0.0001
26.80258337
22.7133631
23.97649743
22.85260768
19.19254581
21.25722463
32.88205333
21.32416529
34.71715507
24.16437211
25.7368243
22.39595172
19.28126995
17.58830151
21.20818538
23.99371634
22.59856963
16.35009713
22.47090213
19.80878102
23.47466531
25.7688351
23.85733987
22.82624354
22.4052633
17.82883793
17.67216568
18.12597783
21.46228547
26.5121628
27.75393243
24.59484327
22.07510943
26.69702912
21.61197141
26.66816364
24.2193557
24.38414285
21.99056149
24.57033352
19.22041515
22.38009106
40.23583951
26.67537921
21.49275943
21.85737256
18.69926001
24.30771733
23.78725828
19.24051458
22.90637877
21.95459855
26.76338926
21.80470558
20.60090043
21.61992139
27.02433566
27.03538981
26.41733711
22.43667471
31.62246305
18.40214575
26.22988344
20.73500987
20.47039601
24.04255152
17.78642736
30.0854348
20.06607211
23.44305007
23.95922263
25.89228011
35.3471485
21.11348554
23.76796067
28.50718873
23.01611567
23.40776401
20.75085347
22.78778454
23.62599943
30.61468617
29.93256806
21.07075609
17.54184346
26.39496478
19.8886756
26.51709974
24.69657692
22.52768222
33.46426906
16.45746763
20.35913286
24.79354569
27.15059707
19.40914079
20.53844807
27.47339906
22.76619162
20.71606011
19.4007509
29.23753312
18.1227672
22.70525553
25.88757525
20.5849318
23.12134018
28.82577196
19.83679216
26.67861085
20.36868793
21.6455342
21.98923715
16.87354901
24.89854003
27.17728186
21.04068562
26.81292181
27.85152348
22.75739552
25.60163131
32.29067377
20.30824184
21.20261639
22.85293951
19.03650762
23.23807002
28.23285842
31.98729866
21.49138371
23.0564655
38.35885096
20.87177395
23.78511596
26.67862613
30.55191816
25.46749376
21.76019222
20.70751944
28.20903488
22.92542274
27.69413139
19.56600272
17.65150883
23.87242879
17.58191739
28.26031538
17.43144717
26.60987171
22.21522686
21.40998229
25.20232622
23.40601046
23.46108763
28.59758554
19.91788658
21.03289387
20.2749997
21.48722301
20.22143347
20.07084247
19.55450638
27.67859852
20.3998779
22.0496011
28.32842932
31.10257207
33.89297988
28.06545256
21.25557245
25.88759902
20.12538727
25.03570339
20.9166497
26.38235946
19.98596221
29.68045865
31.79153321
26.07760568
23.26942114
23.0783537
34.38791351
26.44783521
20.51370207
21.96539893
20.45968727
21.14068482
18.98876323
20.11801185
25.535983
21.97128744
17.82400329
23.6825681
25.29327103
22.5230328
23.0349963
20.42952685
38.28809162
26.89083724
31.18189125
26.83873056
25.48151701
22.01350502
20.33223315
19.25968781
29.3580797
24.02192442
26.92611392
23.20339767
18.3801947
23.8165064
21.9762771
21.76693991
22.42818682
26.17184899
23.7985415
23.34879978
23.63325262
26.58019624
32.00656103
19.4315086
23.59575867
24.28323116
25.44988394
28.43401482
23.40944997
23.7150202
25.54754307
19.70190255
21.99512559
23.85527124
29.58302043
22.11047587
21.47341666
18.34121966
27.28349406
25.44934989
23.50029141
25.68603344
20.53899131
24.45540733
23.3960574
24.39767434
26.84811814
19.55538209
21.17864607
27.94707416
25.64009445
19.47883379
20.37215691
23.1496834
23.70322169
22.52875517
26.88433969
25.47419341
20.56972102
24.37353226
23.45648898
20.1821661
18.63656657
34.78440439
26.07643539
16.61971048
24.16952883
23.52367239
23.7055462
28.17232864
18.97475149
29.68001796
21.18741027
21.40376461
25.01425402
27.9919475
21.17929183
26.43963882
21.39890348
19.94969014
24.20317144
21.00967703
19.56024606
20.44851578
25.1372958
20.04895823
31.45643292
25.93840784
29.70617608
27.75422334
25.23651181
19.94921916
31.19887666
25.33405037
23.18070512
25.62125221
29.11388897
20.84721502
19.13771719
20.81250394
22.91155115
25.42095013
20.99234578
21.72653387
24.36566471
22.32754114
26.69994212
22.87059195
25.95734275
25.58761259
23.2146889
18.93120985
29.98820135
18.04039705
27.94270931
20.89343914
25.07175399
22.90296216
20.38751
18.89016357
22.37453125
27.65920853
23.7628318
22.62127367
28.86443927
20.73465049
20.5151602
27.18637682
21.26606998
18.96472009
25.27518057
31.46049028
31.59671262
21.50576977
23.57797954
26.53900175
23.70851468
26.18722568
32.6299111
24.9789677
26.72120971
17.85369985
27.48305373
29.47148236
27.04613805
22.86102111
25.98817513
20.61809323
18.21874938
29.05638628
21.508552
18.64590582
22.32941971
21.53069603
22.21758807
20.08827735
24.91280191
24.93451713
33.8687846
21.00141678
22.63714141
19.70426382
24.88132055
20.16479111
19.16005159
25.74051126
33.54272864
24.43508937
26.35428138
21.82887521
21.10518417
23.74374948
20.08358855
22.96857959
24.89999226
23.27998874
19.8603376
24.07452048
19.23739763
20.52363716
21.17687878
18.33786636
23.05676135
23.88171822
16.86548523
20.03005386
16.71526857
26.38069531
22.0505486
21.50295326
25.49321751
20.23630578
20.34663413
29.94126836
23.28350704
22.82968064
22.74292648
23.42500285
21.05798806
29.55032596
25.63987404
19.36500249
32.95548338
20.90762616
23.35234734
17.89096375
17.47467311
22.61034973
23.32458742
32.89289814
24.52852648
23.99702172
21.57532494
27.15088689
21.54731786
20.15229036
20.78482079
19.97344347
31.13704986
31.75201577
21.90629015
30.41265672
26.72756008
26.27859026
24.90942809
19.2043569
20.26829147
23.05088327
28.24038995
28.41796366
25.16212384
20.32252717
22.04305947
21.75177836
29.17044288
27.59412747
22.85333032
22.05351697
25.18766598
16.58950259
19.66240605
25.13591901
20.831518
25.14572088
27.45830128
22.72952944
21.95499537
24.32411732
29.88750486
20.20073542
21.58883837
19.88082659
21.15717921
25.14452157
26.63779304
23.97741253
18.74141851
22.92455762
25.33983915
22.4917293
20.35154636
25.09524716
18.83036126
19.32237143
20.74186176
19.16798313
27.1428854
22.6948775
20.13771441
19.58666799
21.92012157
21.30963841
20.10679787
24.97728508
20.68524981
27.43234813
19.73244353
26.75166296
24.44473118
24.92253662
30.98217209
20.6090237
20.1966687
24.13051461
16.04815345
16.92176769
21.27066934
21.44023207
19.78376859
19.87676469
20.2703133
25.86393228
20.10152868
21.23238876
28.90465914
31.49827668
19.34865022
18.85349919
22.69210144
24.31264701
24.98481451
23.4088303
17.93651606
27.15903222
27.66075873
22.30202056
29.40448309
24.692367
21.16097544
17.65592881
18.41134315
22.07789155
18.42346655
26.86292698
19.57978544
29.87165004
21.72166598
23.05711571
20.81128354
19.16700793
23.27384197
22.65762848
35.09862559
22.61717827
24.57252572
18.98511262
16.10062719
24.80491883
25.36869859
20.7148134
24.547609
23.39371665
24.63679569
19.3091545
20.87258918
23.51478853
24.00012866
26.83324241
18.44246097
22.40701717
23.68482809
28.11511105
21.62793797
19.5218361
22.62302133
24.74853552
23.47655462
27.7062285
24.43174241
18.55464431
21.70234522
19.65534263
25.3505198
22.31424451
26.18683075
25.96780047
26.76666904
29.24965041
20.3211569
25.29347759
29.00377673
21.0472576
23.15104212
23.70340606
23.43769408
28.36907274
24.39779492
24.56084696
17.3700898
19.4864741
24.82315163
19.94482727
21.56876002
27.2410844
28.81756688
22.02719817
28.98060533
22.59806235
24.98904695
17.09467861
22.73149596
18.07842056
24.83105056
28.02969303
19.12880348
21.97367336
17.2960436
26.86639518
30.04225884
23.69876276
22.92194517
24.99169243
23.23172795
17.2364998
18.43419045
21.35948668
21.9475507
20.06955779
23.14572584
25.27869392
17.45294354
22.0674745
21.64957372
29.13325397
20.9600125
33.18203197
20.78971768
26.53150402
23.40667899
27.98106412
23.40820013
17.31004755
19.7213224
22.65387822
25.53125169
18.73765996
23.34035101
17.72541663
26.04550057
17.78770085
21.86583301
18.99443135
27.50155659
